naca,alpha,reynolds,log_re,mach,tc_ratio,camber,cl,cd,cl_sq,re_mach
2415,8.0,5000000.0,6.69897,0.3,0.15,0.02,1.12863,0.067017,1.273806,1.5
2415,8.5,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.070622,1.380625,1.5
2415,9.0,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.070283,1.380625,1.5
2415,9.5,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.072222,1.380625,1.5
2415,10.0,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.072901,1.380625,1.5
2415,10.5,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.071608,1.380625,1.5
2415,11.0,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.071202,1.380625,1.5
2415,11.5,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.071861,1.380625,1.5
2415,12.0,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.071753,1.380625,1.5
2415,12.5,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.071955,1.380625,1.5
2415,13.0,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.068976,1.380625,1.5
2415,13.5,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.070549,1.380625,1.5
2415,14.0,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.070803,1.380625,1.5
2415,14.5,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.071923,1.380625,1.5
2415,15.0,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.07213,1.380625,1.5
2415,15.5,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.073206,1.380625,1.5
2415,16.0,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.074809,1.380625,1.5
2415,16.5,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.079558,1.380625,1.5
2415,17.0,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.102557,1.380625,1.5
2415,17.5,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.143219,1.380625,1.5
2415,18.0,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.183124,1.380625,1.5
2415,18.5,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.215011,1.380625,1.5
2415,19.0,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.222323,1.380625,1.5
2415,19.5,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.228061,1.380625,1.5
2415,20.0,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.232158,1.380625,1.5
2415,20.5,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.236136,1.380625,1.5
2415,21.0,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.231484,1.380625,1.5
2415,21.5,5000000.0,6.69897,0.3,0.15,0.02,1.175,0.22994,1.380625,1.5
2415,-12.0,5000000.0,6.69897,0.5,0.15,0.02,-0.86,0.064712,0.7396,2.5
2415,-11.5,5000000.0,6.69897,0.5,0.15,0.02,-0.86,0.050402,0.7396,2.5
2415,-11.0,5000000.0,6.69897,0.5,0.15,0.02,-0.86,0.045716,0.7396,2.5
2415,-10.5,5000000.0,6.69897,0.5,0.15,0.02,-0.86,0.043075,0.7396,2.5
2415,-10.0,5000000.0,6.69897,0.5,0.15,0.02,-0.8453,0.040881,0.714532,2.5
2415,-9.5,5000000.0,6.69897,0.5,0.15,0.02,-0.79046,0.036189,0.624827,2.5
2415,-9.0,5000000.0,6.69897,0.5,0.15,0.02,-0.73563,0.033386,0.541151,2.5
2415,-8.5,5000000.0,6.69897,0.5,0.15,0.02,-0.6808,0.029593,0.463489,2.5
2415,-8.0,5000000.0,6.69897,0.5,0.15,0.02,-0.62597,0.025873,0.391838,2.5
2415,-7.5,5000000.0,6.69897,0.5,0.15,0.02,-0.57114,0.023408,0.326201,2.5
2415,-7.0,5000000.0,6.69897,0.5,0.15,0.02,-0.51631,0.020133,0.266576,2.5
2415,-6.5,5000000.0,6.69897,0.5,0.15,0.02,-0.46148,0.017716,0.212964,2.5
2415,-6.0,5000000.0,6.69897,0.5,0.15,0.02,-0.40665,0.01552,0.165364,2.5
2415,-5.5,5000000.0,6.69897,0.5,0.15,0.02,-0.35182,0.013506,0.123777,2.5
2415,-5.0,5000000.0,6.69897,0.5,0.15,0.02,-0.29698,0.011954,0.088197,2.5
2415,-4.5,5000000.0,6.69897,0.5,0.15,0.02,-0.24215,0.01071,0.058637,2.5
2415,-4.0,5000000.0,6.69897,0.5,0.15,0.02,-0.18732,0.009264,0.035089,2.5
2415,-3.5,5000000.0,6.69897,0.5,0.15,0.02,-0.13249,0.008668,0.017554,2.5
2415,-3.0,5000000.0,6.69897,0.5,0.15,0.02,-0.07766,0.008086,0.006031,2.5
2415,-2.5,5000000.0,6.69897,0.5,0.15,0.02,-0.02283,0.007826,0.000521,2.5
2415,-2.0,5000000.0,6.69897,0.5,0.15,0.02,0.032,0.007933,0.001024,2.5
2415,-1.5,5000000.0,6.69897,0.5,0.15,0.02,0.08683,0.008142,0.007539,2.5
2415,-1.0,5000000.0,6.69897,0.5,0.15,0.02,0.14167,0.008785,0.02007,2.5
2415,-0.5,5000000.0,6.69897,0.5,0.15,0.02,0.1965,0.009693,0.038612,2.5
2415,0.0,5000000.0,6.69897,0.5,0.15,0.02,0.25133,0.010659,0.063167,2.5
2415,0.5,5000000.0,6.69897,0.5,0.15,0.02,0.30616,0.012225,0.093734,2.5
2415,1.0,5000000.0,6.69897,0.5,0.15,0.02,0.36099,0.013831,0.130314,2.5
2415,1.5,5000000.0,6.69897,0.5,0.15,0.02,0.41582,0.015845,0.172906,2.5
2415,2.0,5000000.0,6.69897,0.5,0.15,0.02,0.47065,0.018065,0.221511,2.5
2415,2.5,5000000.0,6.69897,0.5,0.15,0.02,0.52548,0.020855,0.276129,2.5
2415,3.0,5000000.0,6.69897,0.5,0.15,0.02,0.58031,0.023576,0.33676,2.5
2415,3.5,5000000.0,6.69897,0.5,0.15,0.02,0.63515,0.026825,0.403416,2.5
2415,4.0,5000000.0,6.69897,0.5,0.15,0.02,0.68998,0.03006,0.476072,2.5
2415,4.5,5000000.0,6.69897,0.5,0.15,0.02,0.74481,0.032938,0.554742,2.5
2415,5.0,5000000.0,6.69897,0.5,0.15,0.02,0.79964,0.037732,0.639424,2.5
2415,5.5,5000000.0,6.69897,0.5,0.15,0.02,0.85447,0.042,0.730119,2.5
2415,6.0,5000000.0,6.69897,0.5,0.15,0.02,0.9093,0.046656,0.826826,2.5
2415,6.5,5000000.0,6.69897,0.5,0.15,0.02,0.96413,0.050839,0.929547,2.5
2415,7.0,5000000.0,6.69897,0.5,0.15,0.02,1.01896,0.055374,1.038279,2.5
2415,7.5,5000000.0,6.69897,0.5,0.15,0.02,1.07379,0.062336,1.153025,2.5
2415,8.0,5000000.0,6.69897,0.5,0.15,0.02,1.12863,0.067133,1.273806,2.5
2415,8.5,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.072597,1.380625,2.5
2415,9.0,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.072105,1.380625,2.5
2415,9.5,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.072404,1.380625,2.5
2415,10.0,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.071923,1.380625,2.5
2415,10.5,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.071359,1.380625,2.5
2415,11.0,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.072925,1.380625,2.5
2415,11.5,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.071756,1.380625,2.5
2415,12.0,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.072589,1.380625,2.5
2415,12.5,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.072857,1.380625,2.5
2415,13.0,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.071775,1.380625,2.5
2415,13.5,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.071109,1.380625,2.5
2415,14.0,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.075068,1.380625,2.5
2415,14.5,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.071911,1.380625,2.5
2415,15.0,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.07335,1.380625,2.5
2415,15.5,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.075448,1.380625,2.5
2415,16.0,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.076421,1.380625,2.5
2415,16.5,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.082445,1.380625,2.5
2415,17.0,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.103903,1.380625,2.5
2415,17.5,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.146392,1.380625,2.5
2415,18.0,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.201666,1.380625,2.5
2415,18.5,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.231047,1.380625,2.5
2415,19.0,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.238683,1.380625,2.5
2415,19.5,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.240314,1.380625,2.5
2415,20.0,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.240328,1.380625,2.5
2415,20.5,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.249125,1.380625,2.5
2415,21.0,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.246024,1.380625,2.5
2415,21.5,5000000.0,6.69897,0.5,0.15,0.02,1.175,0.246398,1.380625,2.5
2415,-12.0,5000000.0,6.69897,0.7,0.15,0.02,-0.86,0.070632,0.7396,3.5
2415,-11.5,5000000.0,6.69897,0.7,0.15,0.02,-0.86,0.052416,0.7396,3.5
2415,-11.0,5000000.0,6.69897,0.7,0.15,0.02,-0.86,0.047645,0.7396,3.5
2415,-10.5,5000000.0,6.69897,0.7,0.15,0.02,-0.86,0.044936,0.7396,3.5
2415,-10.0,5000000.0,6.69897,0.7,0.15,0.02,-0.8453,0.043717,0.714532,3.5
2415,-9.5,5000000.0,6.69897,0.7,0.15,0.02,-0.79046,0.038533,0.624827,3.5
2415,-9.0,5000000.0,6.69897,0.7,0.15,0.02,-0.73563,0.034667,0.541151,3.5
2415,-8.5,5000000.0,6.69897,0.7,0.15,0.02,-0.6808,0.031474,0.463489,3.5
2415,-8.0,5000000.0,6.69897,0.7,0.15,0.02,-0.62597,0.028087,0.391838,3.5
2415,-7.5,5000000.0,6.69897,0.7,0.15,0.02,-0.57114,0.025004,0.326201,3.5
2415,-7.0,5000000.0,6.69897,0.7,0.15,0.02,-0.51631,0.02182,0.266576,3.5
2415,-6.5,5000000.0,6.69897,0.7,0.15,0.02,-0.46148,0.019586,0.212964,3.5
2415,-6.0,5000000.0,6.69897,0.7,0.15,0.02,-0.40665,0.017465,0.165364,3.5
2415,-5.5,5000000.0,6.69897,0.7,0.15,0.02,-0.35182,0.015208,0.123777,3.5
2415,-5.0,5000000.0,6.69897,0.7,0.15,0.02,-0.29698,0.013463,0.088197,3.5
2415,-4.5,5000000.0,6.69897,0.7,0.15,0.02,-0.24215,0.012429,0.058637,3.5
2415,-4.0,5000000.0,6.69897,0.7,0.15,0.02,-0.18732,0.010972,0.035089,3.5
2415,-3.5,5000000.0,6.69897,0.7,0.15,0.02,-0.13249,0.010357,0.017554,3.5
2415,-3.0,5000000.0,6.69897,0.7,0.15,0.02,-0.07766,0.009712,0.006031,3.5
2415,-2.5,5000000.0,6.69897,0.7,0.15,0.02,-0.02283,0.009201,0.000521,3.5
2415,-2.0,5000000.0,6.69897,0.7,0.15,0.02,0.032,0.009647,0.001024,3.5
2415,-1.5,5000000.0,6.69897,0.7,0.15,0.02,0.08683,0.009386,0.007539,3.5
2415,-1.0,5000000.0,6.69897,0.7,0.15,0.02,0.14167,0.010069,0.02007,3.5
2415,-0.5,5000000.0,6.69897,0.7,0.15,0.02,0.1965,0.011335,0.038612,3.5
2415,0.0,5000000.0,6.69897,0.7,0.15,0.02,0.25133,0.012493,0.063167,3.5
2415,0.5,5000000.0,6.69897,0.7,0.15,0.02,0.30616,0.013694,0.093734,3.5
2415,1.0,5000000.0,6.69897,0.7,0.15,0.02,0.36099,0.015573,0.130314,3.5
2415,1.5,5000000.0,6.69897,0.7,0.15,0.02,0.41582,0.016867,0.172906,3.5
2415,2.0,5000000.0,6.69897,0.7,0.15,0.02,0.47065,0.020018,0.221511,3.5
2415,2.5,5000000.0,6.69897,0.7,0.15,0.02,0.52548,0.022448,0.276129,3.5
2415,3.0,5000000.0,6.69897,0.7,0.15,0.02,0.58031,0.025185,0.33676,3.5
2415,3.5,5000000.0,6.69897,0.7,0.15,0.02,0.63515,0.028331,0.403416,3.5
2415,4.0,5000000.0,6.69897,0.7,0.15,0.02,0.68998,0.031958,0.476072,3.5
2415,4.5,5000000.0,6.69897,0.7,0.15,0.02,0.74481,0.035391,0.554742,3.5
2415,5.0,5000000.0,6.69897,0.7,0.15,0.02,0.79964,0.038263,0.639424,3.5
2415,5.5,5000000.0,6.69897,0.7,0.15,0.02,0.85447,0.045052,0.730119,3.5
2415,6.0,5000000.0,6.69897,0.7,0.15,0.02,0.9093,0.04901,0.826826,3.5
2415,6.5,5000000.0,6.69897,0.7,0.15,0.02,0.96413,0.05193,0.929547,3.5
2415,7.0,5000000.0,6.69897,0.7,0.15,0.02,1.01896,0.05774,1.038279,3.5
2415,7.5,5000000.0,6.69897,0.7,0.15,0.02,1.07379,0.063188,1.153025,3.5
2415,8.0,5000000.0,6.69897,0.7,0.15,0.02,1.12863,0.070183,1.273806,3.5
2415,8.5,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.071667,1.380625,3.5
2415,9.0,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.073511,1.380625,3.5
2415,9.5,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.07211,1.380625,3.5
2415,10.0,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.073749,1.380625,3.5
2415,10.5,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.073541,1.380625,3.5
2415,11.0,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.074154,1.380625,3.5
2415,11.5,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.073394,1.380625,3.5
2415,12.0,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.073232,1.380625,3.5
2415,12.5,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.074755,1.380625,3.5
2415,13.0,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.074573,1.380625,3.5
2415,13.5,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.074686,1.380625,3.5
2415,14.0,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.073895,1.380625,3.5
2415,14.5,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.07352,1.380625,3.5
2415,15.0,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.074249,1.380625,3.5
2415,15.5,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.075727,1.380625,3.5
2415,16.0,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.075302,1.380625,3.5
2415,16.5,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.087199,1.380625,3.5
2415,17.0,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.112904,1.380625,3.5
2415,17.5,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.166182,1.380625,3.5
2415,18.0,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.227109,1.380625,3.5
2415,18.5,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.253915,1.380625,3.5
2415,19.0,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.276117,1.380625,3.5
2415,19.5,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.289884,1.380625,3.5
2415,20.0,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.283643,1.380625,3.5
2415,20.5,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.28265,1.380625,3.5
2415,21.0,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.284137,1.380625,3.5
2415,21.5,5000000.0,6.69897,0.7,0.15,0.02,1.175,0.285607,1.380625,3.5
4409,-12.0,100000.0,5.0,0.05,0.09,0.04,-0.81329,0.098883,0.661441,0.005
4409,-11.5,100000.0,5.0,0.05,0.09,0.04,-0.75846,0.069425,0.575262,0.005
4409,-11.0,100000.0,5.0,0.05,0.09,0.04,-0.70363,0.048967,0.495095,0.005
4409,-10.5,100000.0,5.0,0.05,0.09,0.04,-0.6488,0.038869,0.420941,0.005
4409,-10.0,100000.0,5.0,0.05,0.09,0.04,-0.59397,0.032842,0.3528,0.005
4409,-9.5,100000.0,5.0,0.05,0.09,0.04,-0.53914,0.029747,0.290672,0.005
4409,-9.0,100000.0,5.0,0.05,0.09,0.04,-0.48431,0.025651,0.234556,0.005
4409,-8.5,100000.0,5.0,0.05,0.09,0.04,-0.42947,0.024093,0.184444,0.005
4409,-8.0,100000.0,5.0,0.05,0.09,0.04,-0.37464,0.021167,0.140355,0.005
4409,-7.5,100000.0,5.0,0.05,0.09,0.04,-0.31981,0.019738,0.102278,0.005
4409,-7.0,100000.0,5.0,0.05,0.09,0.04,-0.26498,0.018331,0.070214,0.005
4409,-6.5,100000.0,5.0,0.05,0.09,0.04,-0.21015,0.016782,0.044163,0.005
4409,-6.0,100000.0,5.0,0.05,0.09,0.04,-0.15532,0.015995,0.024124,0.005
4409,-5.5,100000.0,5.0,0.05,0.09,0.04,-0.10049,0.015526,0.010098,0.005
4409,-5.0,100000.0,5.0,0.05,0.09,0.04,-0.04566,0.014783,0.002085,0.005
4409,-4.5,100000.0,5.0,0.05,0.09,0.04,0.00917,0.01522,8.4e-05,0.005
4409,-4.0,100000.0,5.0,0.05,0.09,0.04,0.06401,0.014724,0.004097,0.005
4409,-3.5,100000.0,5.0,0.05,0.09,0.04,0.11884,0.015956,0.014123,0.005
4409,-3.0,100000.0,5.0,0.05,0.09,0.04,0.17367,0.0165,0.030161,0.005
4409,-2.5,100000.0,5.0,0.05,0.09,0.04,0.2285,0.017265,0.052212,0.005
4409,-2.0,100000.0,5.0,0.05,0.09,0.04,0.28333,0.01849,0.080276,0.005
4409,-1.5,100000.0,5.0,0.05,0.09,0.04,0.33816,0.020044,0.114352,0.005
4409,-1.0,100000.0,5.0,0.05,0.09,0.04,0.39299,0.022029,0.154441,0.005
4409,-0.5,100000.0,5.0,0.05,0.09,0.04,0.44782,0.024214,0.200543,0.005
4409,0.0,100000.0,5.0,0.05,0.09,0.04,0.50265,0.027174,0.252657,0.005
4409,0.5,100000.0,5.0,0.05,0.09,0.04,0.55749,0.03026,0.310795,0.005
4409,1.0,100000.0,5.0,0.05,0.09,0.04,0.61232,0.032492,0.374936,0.005
4409,1.5,100000.0,5.0,0.05,0.09,0.04,0.66715,0.035226,0.445089,0.005
4409,2.0,100000.0,5.0,0.05,0.09,0.04,0.72198,0.038923,0.521255,0.005
4409,2.5,100000.0,5.0,0.05,0.09,0.04,0.77681,0.042973,0.603434,0.005
4409,3.0,100000.0,5.0,0.05,0.09,0.04,0.83164,0.04649,0.691625,0.005
4409,3.5,100000.0,5.0,0.05,0.09,0.04,0.88647,0.050716,0.785829,0.005
4409,4.0,100000.0,5.0,0.05,0.09,0.04,0.9413,0.058092,0.886046,0.005
4409,4.5,100000.0,5.0,0.05,0.09,0.04,0.99614,0.061572,0.992295,0.005
4409,5.0,100000.0,5.0,0.05,0.09,0.04,1.05097,0.065716,1.104538,0.005
4409,5.5,100000.0,5.0,0.05,0.09,0.04,1.1058,0.072966,1.222794,0.005
4409,6.0,100000.0,5.0,0.05,0.09,0.04,1.16063,0.076524,1.347062,0.005
4409,6.5,100000.0,5.0,0.05,0.09,0.04,1.21546,0.082618,1.477343,0.005
4409,7.0,100000.0,5.0,0.05,0.09,0.04,1.245,0.086349,1.550025,0.005
4409,7.5,100000.0,5.0,0.05,0.09,0.04,1.245,0.08957,1.550025,0.005
4409,8.0,100000.0,5.0,0.05,0.09,0.04,1.245,0.08707,1.550025,0.005
4409,8.5,100000.0,5.0,0.05,0.09,0.04,1.245,0.0842,1.550025,0.005
4409,9.0,100000.0,5.0,0.05,0.09,0.04,1.245,0.088988,1.550025,0.005
4409,9.5,100000.0,5.0,0.05,0.09,0.04,1.245,0.087,1.550025,0.005
4409,10.0,100000.0,5.0,0.05,0.09,0.04,1.245,0.084977,1.550025,0.005
4409,10.5,100000.0,5.0,0.05,0.09,0.04,1.245,0.086986,1.550025,0.005
4409,11.0,100000.0,5.0,0.05,0.09,0.04,1.245,0.088084,1.550025,0.005
4409,11.5,100000.0,5.0,0.05,0.09,0.04,1.245,0.087931,1.550025,0.005
4409,12.0,100000.0,5.0,0.05,0.09,0.04,1.245,0.08976,1.550025,0.005
4409,12.5,100000.0,5.0,0.05,0.09,0.04,1.245,0.086285,1.550025,0.005
4409,13.0,100000.0,5.0,0.05,0.09,0.04,1.245,0.087469,1.550025,0.005
4409,13.5,100000.0,5.0,0.05,0.09,0.04,1.245,0.086508,1.550025,0.005
4409,14.0,100000.0,5.0,0.05,0.09,0.04,1.245,0.085461,1.550025,0.005
4409,14.5,100000.0,5.0,0.05,0.09,0.04,1.245,0.088855,1.550025,0.005
4409,15.0,100000.0,5.0,0.05,0.09,0.04,1.245,0.08902,1.550025,0.005
4409,15.5,100000.0,5.0,0.05,0.09,0.04,1.245,0.091235,1.550025,0.005
4409,16.0,100000.0,5.0,0.05,0.09,0.04,1.245,0.099412,1.550025,0.005
4409,16.5,100000.0,5.0,0.05,0.09,0.04,1.245,0.119564,1.550025,0.005
4409,17.0,100000.0,5.0,0.05,0.09,0.04,1.245,0.159951,1.550025,0.005
4409,17.5,100000.0,5.0,0.05,0.09,0.04,1.245,0.204112,1.550025,0.005
4409,18.0,100000.0,5.0,0.05,0.09,0.04,1.245,0.22996,1.550025,0.005
4409,18.5,100000.0,5.0,0.05,0.09,0.04,1.245,0.239598,1.550025,0.005
4409,19.0,100000.0,5.0,0.05,0.09,0.04,1.245,0.239218,1.550025,0.005
4409,19.5,100000.0,5.0,0.05,0.09,0.04,1.245,0.237216,1.550025,0.005
4409,20.0,100000.0,5.0,0.05,0.09,0.04,1.245,0.238279,1.550025,0.005
4409,20.5,100000.0,5.0,0.05,0.09,0.04,1.245,0.237419,1.550025,0.005
4409,21.0,100000.0,5.0,0.05,0.09,0.04,1.245,0.233741,1.550025,0.005
4409,21.5,100000.0,5.0,0.05,0.09,0.04,1.245,0.237487,1.550025,0.005
4409,-12.0,100000.0,5.0,0.1,0.09,0.04,-0.81329,0.095955,0.661441,0.01
4409,-11.5,100000.0,5.0,0.1,0.09,0.04,-0.75846,0.069534,0.575262,0.01
4409,-11.0,100000.0,5.0,0.1,0.09,0.04,-0.70363,0.049851,0.495095,0.01
4409,-10.5,100000.0,5.0,0.1,0.09,0.04,-0.6488,0.038384,0.420941,0.01
4409,-10.0,100000.0,5.0,0.1,0.09,0.04,-0.59397,0.031905,0.3528,0.01
4409,-9.5,100000.0,5.0,0.1,0.09,0.04,-0.53914,0.028707,0.290672,0.01
4409,-9.0,100000.0,5.0,0.1,0.09,0.04,-0.48431,0.025582,0.234556,0.01
4409,-8.5,100000.0,5.0,0.1,0.09,0.04,-0.42947,0.02348,0.184444,0.01
4409,-8.0,100000.0,5.0,0.1,0.09,0.04,-0.37464,0.021756,0.140355,0.01
4409,-7.5,100000.0,5.0,0.1,0.09,0.04,-0.31981,0.019826,0.102278,0.01
4409,-7.0,100000.0,5.0,0.1,0.09,0.04,-0.26498,0.018807,0.070214,0.01
4409,-6.5,100000.0,5.0,0.1,0.09,0.04,-0.21015,0.017214,0.044163,0.01
4409,-6.0,100000.0,5.0,0.1,0.09,0.04,-0.15532,0.016022,0.024124,0.01
4409,-5.5,100000.0,5.0,0.1,0.09,0.04,-0.10049,0.015473,0.010098,0.01
4409,-5.0,100000.0,5.0,0.1,0.09,0.04,-0.04566,0.014896,0.002085,0.01
4409,-4.5,100000.0,5.0,0.1,0.09,0.04,0.00917,0.014597,8.4e-05,0.01
4409,-4.0,100000.0,5.0,0.1,0.09,0.04,0.06401,0.015331,0.004097,0.01
4409,-3.5,100000.0,5.0,0.1,0.09,0.04,0.11884,0.01574,0.014123,0.01
4409,-3.0,100000.0,5.0,0.1,0.09,0.04,0.17367,0.016197,0.030161,0.01
4409,-2.5,100000.0,5.0,0.1,0.09,0.04,0.2285,0.017359,0.052212,0.01
4409,-2.0,100000.0,5.0,0.1,0.09,0.04,0.28333,0.018948,0.080276,0.01
4409,-1.5,100000.0,5.0,0.1,0.09,0.04,0.33816,0.020454,0.114352,0.01
4409,-1.0,100000.0,5.0,0.1,0.09,0.04,0.39299,0.021589,0.154441,0.01
4409,-0.5,100000.0,5.0,0.1,0.09,0.04,0.44782,0.02432,0.200543,0.01
4409,0.0,100000.0,5.0,0.1,0.09,0.04,0.50265,0.026604,0.252657,0.01
4409,0.5,100000.0,5.0,0.1,0.09,0.04,0.55749,0.029883,0.310795,0.01
4409,1.0,100000.0,5.0,0.1,0.09,0.04,0.61232,0.032896,0.374936,0.01
4409,1.5,100000.0,5.0,0.1,0.09,0.04,0.66715,0.036385,0.445089,0.01
4409,2.0,100000.0,5.0,0.1,0.09,0.04,0.72198,0.038586,0.521255,0.01
4409,2.5,100000.0,5.0,0.1,0.09,0.04,0.77681,0.042584,0.603434,0.01
4409,3.0,100000.0,5.0,0.1,0.09,0.04,0.83164,0.048009,0.691625,0.01
4409,3.5,100000.0,5.0,0.1,0.09,0.04,0.88647,0.051171,0.785829,0.01
4409,4.0,100000.0,5.0,0.1,0.09,0.04,0.9413,0.055035,0.886046,0.01
4409,4.5,100000.0,5.0,0.1,0.09,0.04,0.99614,0.061783,0.992295,0.01
4409,5.0,100000.0,5.0,0.1,0.09,0.04,1.05097,0.066001,1.104538,0.01
4409,5.5,100000.0,5.0,0.1,0.09,0.04,1.1058,0.074019,1.222794,0.01
4409,6.0,100000.0,5.0,0.1,0.09,0.04,1.16063,0.078247,1.347062,0.01
4409,6.5,100000.0,5.0,0.1,0.09,0.04,1.21546,0.084201,1.477343,0.01
4409,7.0,100000.0,5.0,0.1,0.09,0.04,1.245,0.086917,1.550025,0.01
4409,7.5,100000.0,5.0,0.1,0.09,0.04,1.245,0.089487,1.550025,0.01
4409,8.0,100000.0,5.0,0.1,0.09,0.04,1.245,0.087871,1.550025,0.01
4409,8.5,100000.0,5.0,0.1,0.09,0.04,1.245,0.086866,1.550025,0.01
4409,9.0,100000.0,5.0,0.1,0.09,0.04,1.245,0.08636,1.550025,0.01
4409,9.5,100000.0,5.0,0.1,0.09,0.04,1.245,0.087305,1.550025,0.01
4409,10.0,100000.0,5.0,0.1,0.09,0.04,1.245,0.08612,1.550025,0.01
4409,10.5,100000.0,5.0,0.1,0.09,0.04,1.245,0.08875,1.550025,0.01
4409,11.0,100000.0,5.0,0.1,0.09,0.04,1.245,0.085031,1.550025,0.01
4409,11.5,100000.0,5.0,0.1,0.09,0.04,1.245,0.087219,1.550025,0.01
4409,12.0,100000.0,5.0,0.1,0.09,0.04,1.245,0.088202,1.550025,0.01
4409,12.5,100000.0,5.0,0.1,0.09,0.04,1.245,0.087852,1.550025,0.01
4409,13.0,100000.0,5.0,0.1,0.09,0.04,1.245,0.086468,1.550025,0.01
4409,13.5,100000.0,5.0,0.1,0.09,0.04,1.245,0.088291,1.550025,0.01
4409,14.0,100000.0,5.0,0.1,0.09,0.04,1.245,0.086322,1.550025,0.01
4409,14.5,100000.0,5.0,0.1,0.09,0.04,1.245,0.087661,1.550025,0.01
4409,15.0,100000.0,5.0,0.1,0.09,0.04,1.245,0.08927,1.550025,0.01
4409,15.5,100000.0,5.0,0.1,0.09,0.04,1.245,0.091479,1.550025,0.01
4409,16.0,100000.0,5.0,0.1,0.09,0.04,1.245,0.09778,1.550025,0.01
